,Ortsname,Art,Tiere 2017,Einwohner 2017,Anteil 2017
10114,Gisikon,Ziegen,0,1287,inf
10116,Honau,Ziegen,0,363,inf
10124,Udligenswil,Ziegen,0,2285,inf
10137,Inwil,Ziegen,0,2429,inf
10128,Aesch (LU),Ziegen,0,1141,inf
10132,Ermensee,Ziegen,0,955,inf
10009,Jaberg,Ziegen,0,270,inf
10233,Lachen,Ziegen,0,8599,inf
11927,Les Breuleux,Ziegen,0,1511,inf
9985,Oppligen,Ziegen,0,654,inf
9963,Moosseedorf,Ziegen,0,3975,inf
9964,Münchenbuchsee,Ziegen,0,10122,inf
11905,Châtillon (JU),Ziegen,0,483,inf
11906,Courchapoix,Ziegen,0,444,inf
9580,Obfelden,Ziegen,0,5131,inf
9965,Urtenen-Schönbühl,Ziegen,0,6216,inf
9967,Zuzwil (BE),Ziegen,0,572,inf
11911,Develier,Ziegen,0,1408,inf
9973,Grosshöchstetten,Ziegen,0,3517,inf
11914,Mettembert,Ziegen,0,112,inf
10003,Wileroltigen,Ziegen,0,372,inf
9993,Clavaleyres,Ziegen,0,49,inf
11917,Rebeuvelier,Ziegen,0,379,inf
11918,Rossemaison,Ziegen,0,653,inf
11919,Saulcy,Ziegen,0,249,inf
11920,Soyhières,Ziegen,0,462,inf
11921,Vellerat,Ziegen,0,71,inf
9996,Golaten,Ziegen,0,309,inf
9999,Laupen,Ziegen,0,3125,inf
10001,Münchenwiler,Ziegen,0,495,inf
11843,Hauterive (NE),Ziegen,0,2639,inf
11841,Cressier (NE),Ziegen,0,1921,inf
11840,Cornaux,Ziegen,0,1594,inf
10409,Ulmiz,Ziegen,0,424,inf
10444,Neuendorf,Ziegen,0,2089,inf
10442,Härkingen,Ziegen,0,1554,inf
9606,Truttikon,Ziegen,0,469,inf
9914,Lyssach,Ziegen,0,1430,inf
10431,Bossonnens,Ziegen,0,1475,inf
9604,Thalheim an der Thur,Ziegen,0,919,inf
11761,Bürchen,Ziegen,0,728,inf
11762,Eischoll,Ziegen,0,443,inf
10425,Tafers,Ziegen,0,3330,inf
11764,Kippel,Ziegen,0,340,inf
11765,Niedergesteln,Ziegen,0,696,inf
10424,Schmitten (FR),Ziegen,0,4072,inf
9601,Oberstammheim,Ziegen,0,1191,inf
9600,Marthalen,Ziegen,0,1938,inf
9599,Laufen-Uhwiesen,Ziegen,0,1650,inf
11770,Steg-Hohtenn,Ziegen,0,1565,inf
11771,Bettmeralp,Ziegen,0,442,inf
11773,Collonges,Ziegen,0,750,inf
9917,Rüdtligen-Alchenflüh,Ziegen,0,2423,inf
11775,Evionnaz,Ziegen,0,1234,inf
9918,Rumendingen,Ziegen,0,81,inf
10445,Niederbuchsiten,Ziegen,0,1142,inf
10447,Oensingen,Ziegen,0,6263,inf
11749,Saint-Gingolph,Ziegen,0,905,inf
11733,Bovernier,Ziegen,0,880,inf
10472,Gempen,Ziegen,0,884,inf
11721,Albinen,Ziegen,0,241,inf
10471,Dornach,Ziegen,0,6611,inf
11723,Inden,Ziegen,0,110,inf
9621,Hüntwangen,Ziegen,0,1025,inf
11728,Varen,Ziegen,0,619,inf
11729,Guttet-Feschel,Ziegen,0,421,inf
9620,Höri,Ziegen,0,2706,inf
9619,Hochfelden,Ziegen,0,1962,inf
10460,Biezwil,Ziegen,0,340,inf
9609,Waltalingen,Ziegen,0,657,inf
9617,Freienstein-Teufen,Ziegen,0,2342,inf
10456,Matzendorf,Ziegen,0,1323,inf
9614,Dietlikon,Ziegen,0,7568,inf
11740,Riddes,Ziegen,0,3035,inf
11537,Rivaz,Ziegen,0,358,inf
11741,Saillon,Ziegen,0,2541,inf
10453,Herbetswil,Ziegen,0,541,inf
9612,Bassersdorf,Ziegen,0,11616,inf
9611,Bachenbülach,Ziegen,0,4087,inf
11777,Massongex,Ziegen,0,1823,inf
10406,Muntelier,Ziegen,0,953,inf
9586,Adlikon,Ziegen,0,666,inf
11780,Vernayaz,Ziegen,0,1881,inf
9591,Dorf,Ziegen,0,629,inf
11813,Stalden (VS),Ziegen,0,1119,inf
10378,Matran,Ziegen,0,1533,inf
9590,Dachsen,Ziegen,0,1998,inf
10377,Marly,Ziegen,0,8185,inf
9588,Berg am Irchel,Ziegen,0,567,inf
9587,Benken (ZH),Ziegen,0,857,inf
10374,Givisiez,Ziegen,0,3178,inf
10373,Fribourg,Ziegen,0,38829,inf
10372,Ferpicloz,Ziegen,0,277,inf
11824,Corcelles-Cormondrèche,Ziegen,0,4732,inf
11825,Cortaillod,Ziegen,0,4777,inf
11826,Peseux,Ziegen,0,5926,inf
10370,Cottens (FR),Ziegen,0,1473,inf
10368,Corminboeuf,Ziegen,0,2454,inf
9924,Wiler bei Utzenstorf,Ziegen,0,925,inf
10340,Broc,Ziegen,0,2632,inf
9945,Bremgarten bei Bern,Ziegen,0,4386,inf
11835,Brot-Plamboz,Ziegen,0,268,inf
9948,Muri bei Bern,Ziegen,0,13037,inf
10326,Montet (Glâne),Ziegen,0,389,inf
10380,Noréaz,Ziegen,0,652,inf
11810,Saas-Fee,Ziegen,0,1636,inf
10381,Pierrafortscha,Ziegen,0,148,inf
9597,Humlikon,Ziegen,0,496,inf
10404,Meyriez,Ziegen,0,580,inf
10400,Greng,Ziegen,0,175,inf
11784,Chippis,Ziegen,0,1615,inf
10399,Gempenach,Ziegen,0,297,inf
11788,Miège,Ziegen,0,1354,inf
11789,Saint-Léonard,Ziegen,0,2263,inf
11790,Sierre,Ziegen,0,16817,inf
9920,Willadingen,Ziegen,0,206,inf
11792,Veyras,Ziegen,0,1804,inf
9596,Henggart,Ziegen,0,2242,inf
11808,Saas-Almagell,Ziegen,0,386,inf
11796,Arbaz,Ziegen,0,1219,inf
10388,Villarsel-sur-Marly,Ziegen,0,79,inf
9594,Flurlingen,Ziegen,0,1434,inf
10385,Senèdes,Ziegen,0,157,inf
9593,Flaach,Ziegen,0,1362,inf
10384,Prez-vers-Noréaz,Ziegen,0,1043,inf
9592,Feuerthalen,Ziegen,0,3596,inf
10382,Ponthaux,Ziegen,0,723,inf
11807,Randa,Ziegen,0,444,inf
10602,Hersberg,Ziegen,0,330,inf
10612,Böckten,Ziegen,0,799,inf
9648,Regensberg,Ziegen,0,472,inf
11208,Braunau,Ziegen,0,763,inf
10935,Hirschthal,Ziegen,0,1584,inf
10931,Buchs (AG),Ziegen,0,7911,inf
10930,Biberstein,Ziegen,0,1545,inf
11213,Rickenbach (TG),Ziegen,0,2773,inf
10924,Rongellen,Ziegen,0,61,inf
9758,Romont (BE),Ziegen,0,195,inf
10920,Casti-Wergenstein,Ziegen,0,52,inf
11219,Bischofszell,Ziegen,0,5947,inf
9766,Belprahon,Ziegen,0,302,inf
10908,Flerden,Ziegen,0,247,inf
10904,Rothenbrunnen,Ziegen,0,304,inf
10903,Fürstenau,Ziegen,0,345,inf
9771,Eschert,Ziegen,0,389,inf
9772,Grandval,Ziegen,0,387,inf
9776,Reconvilier,Ziegen,0,2347,inf
9779,Saules (BE),Ziegen,0,157,inf
9782,Sorvilier,Ziegen,0,285,inf
11230,Berg (TG),Ziegen,0,3308,inf
9726,Rickenbach (ZH),Ziegen,0,2701,inf
10887,Falera,Ziegen,0,608,inf
9787,La Neuveville,Ziegen,0,3693,inf
11209,Eschlikon,Ziegen,0,4309,inf
11207,Bichelsee-Balterswil,Ziegen,0,2826,inf
9793,Lengnau (BE),Ziegen,0,5071,inf
11206,Bettwiesen,Ziegen,0,1177,inf
10961,Turgi,Ziegen,0,3031,inf
10959,Spreitenbach,Ziegen,0,11531,inf
10957,Obersiggenthal,Ziegen,0,8663,inf
11184,Mammern,Ziegen,0,653,inf
10956,Oberrohrdorf,Ziegen,0,4082,inf
11186,Pfyn,Ziegen,0,1951,inf
11188,Wagenhausen,Ziegen,0,1661,inf
10952,Mägenwil,Ziegen,0,2114,inf
11191,Bottighofen,Ziegen,0,2188,inf
11192,Ermatingen,Ziegen,0,3308,inf
11193,Gottlieben,Ziegen,0,326,inf
10951,Künten,Ziegen,0,1700,inf
10950,Killwangen,Ziegen,0,1981,inf
11197,Langrickenbach,Ziegen,0,1285,inf
10947,Fislisbach,Ziegen,0,5526,inf
10946,Ennetbaden,Ziegen,0,3415,inf
10945,Birmenstorf (AG),Ziegen,0,2967,inf
11201,Wäldi,Ziegen,0,1049,inf
10942,Baden,Ziegen,0,19222,inf
10940,Unterentfelden,Ziegen,0,4102,inf
10937,Muhen,Ziegen,0,3879,inf
9725,Pfungen,Ziegen,0,3769,inf
9794,Meinisberg,Ziegen,0,1311,inf
11535,Lutry,Ziegen,0,9891,inf
9814,Kallnach,Ziegen,0,1910,inf
11273,Muralto,Ziegen,0,2686,inf
11274,Orselina,Ziegen,0,767,inf
9710,Schwerzenbach,Ziegen,0,5069,inf
11277,Tenero-Contra,Ziegen,0,3040,inf
10848,St. Moritz,Ziegen,0,5084,inf
9707,Greifensee,Ziegen,0,5381,inf
9706,Fällanden,Ziegen,0,8417,inf
10845,Pontresina,Ziegen,0,2197,inf
10842,Bever,Ziegen,0,616,inf
9816,Lyss,Ziegen,0,14706,inf
11285,Agno,Ziegen,0,4518,inf
11286,Aranno,Ziegen,0,368,inf
10837,Jenins,Ziegen,0,902,inf
11288,Astano,Ziegen,0,305,inf
11289,Bedano,Ziegen,0,1574,inf
11290,Bedigliora,Ziegen,0,644,inf
11291,Bioggio,Ziegen,0,2648,inf
11292,Bissone,Ziegen,0,905,inf
11293,Brusino Arsizio,Ziegen,0,495,inf
10835,Zizers,Ziegen,0,3431,inf
11295,Cadempino,Ziegen,0,1520,inf
11272,Minusio,Ziegen,0,7268,inf
11270,Losone,Ziegen,0,6612,inf
11241,Cadenazzo,Ziegen,0,2855,inf
9812,Bargen (BE),Ziegen,0,1004,inf
10873,Haldenstein,Ziegen,0,1030,inf
11243,Lumino,Ziegen,0,1448,inf
9796,Aegerten,Ziegen,0,2011,inf
9797,Bellmund,Ziegen,0,1619,inf
9798,Brügg,Ziegen,0,4283,inf
9719,Dinhard,Ziegen,0,1534,inf
9800,Ligerz,Ziegen,0,550,inf
11251,Bedretto,Ziegen,0,109,inf
11253,Dalpe,Ziegen,0,192,inf
9802,Nidau,Ziegen,0,6891,inf
11255,Giornico,Ziegen,0,879,inf
9717,Dägerlen,Ziegen,0,999,inf
11258,Prato (Leventina),Ziegen,0,424,inf
10861,Soazza,Ziegen,0,353,inf
11261,Ascona,Ziegen,0,5515,inf
9715,Altikon,Ziegen,0,658,inf
9804,Port,Ziegen,0,3532,inf
9805,Safnern,Ziegen,0,1912,inf
11265,Corippo,Ziegen,0,14,inf
9713,Wangen-Brüttisellen,Ziegen,0,7860,inf
11267,Gordola,Ziegen,0,4568,inf
11179,Berlingen,Ziegen,0,884,inf
10964,Wohlenschwil,Ziegen,0,1538,inf
10965,Würenlingen,Ziegen,0,4618,inf
11096,Kaiseraugst,Ziegen,0,5572,inf
9743,Unterengstringen,Ziegen,0,3758,inf
11099,Mumpf,Ziegen,0,1392,inf
11100,Obermumpf,Ziegen,0,1051,inf
11101,Olsberg,Ziegen,0,357,inf
11102,Rheinfelden,Ziegen,0,13337,inf
11104,Stein (AG),Ziegen,0,3215,inf
11105,Wallbach,Ziegen,0,1920,inf
11040,Hornussen,Ziegen,0,957,inf
11107,Zeiningen,Ziegen,0,2278,inf
9744,Urdorf,Ziegen,0,9657,inf
11036,Frick,Ziegen,0,5319,inf
11035,Eiken,Ziegen,0,2255,inf
9740,Oetwil an der Limmat,Ziegen,0,2451,inf
9739,Oberengstringen,Ziegen,0,6611,inf
11031,Teufenthal (AG),Ziegen,0,1575,inf
11115,Kölliken,Ziegen,0,4336,inf
9745,Weiningen (ZH),Ziegen,0,4770,inf
11117,Murgenthal,Ziegen,0,2920,inf
9738,Geroldswil,Ziegen,0,4958,inf
11025,Menziken,Ziegen,0,6066,inf
11024,Leutwil,Ziegen,0,772,inf
11045,Oeschgen,Ziegen,0,965,inf
11046,Schwaderloch,Ziegen,0,684,inf
10972,Büttikon,Ziegen,0,1002,inf
11093,Waltenschwil,Ziegen,0,2820,inf
11070,Schafisheim,Ziegen,0,3071,inf
11071,Seengen,Ziegen,0,3854,inf
11072,Seon,Ziegen,0,5127,inf
11073,Staufen,Ziegen,0,3160,inf
11075,Abtwil,Ziegen,0,997,inf
11057,Dintikon,Ziegen,0,2188,inf
11077,Auw,Ziegen,0,2064,inf
11056,Brunegg,Ziegen,0,738,inf
11079,Besenbüren,Ziegen,0,616,inf
11055,Boniswil,Ziegen,0,1390,inf
11081,Boswil,Ziegen,0,2808,inf
11082,Bünzen,Ziegen,0,1037,inf
11054,Ammerswil,Ziegen,0,690,inf
11084,Dietwil,Ziegen,0,1310,inf
11085,Geltwil,Ziegen,0,199,inf
11086,Kallern,Ziegen,0,354,inf
11088,Mühlau,Ziegen,0,1096,inf
11049,Wittnau,Ziegen,0,1255,inf
11048,Ueken,Ziegen,0,906,inf
11091,Rottenschwil,Ziegen,0,790,inf
11047,Sisseln,Ziegen,0,1564,inf
11022,Holziken,Ziegen,0,1320,inf
11020,Dürrenäsch,Ziegen,0,1213,inf
11019,Burg (AG),Ziegen,0,1019,inf
11018,Birrwil,Ziegen,0,1186,inf
11153,Arbon,Ziegen,0,14340,inf
11154,Dozwil,Ziegen,0,728,inf
10996,Brugg,Ziegen,0,11204,inf
10994,Birrhard,Ziegen,0,695,inf
11157,Horn,Ziegen,0,2604,inf
11158,Kesswil,Ziegen,0,996,inf
10992,Auenstein,Ziegen,0,1584,inf
10990,Islisberg,Ziegen,0,632,inf
10989,Zufikon,Ziegen,0,4404,inf
11162,Sommeri,Ziegen,0,549,inf
11163,Uttwil,Ziegen,0,1858,inf
10988,Wohlen (AG),Ziegen,0,15824,inf
10987,Widen,Ziegen,0,3651,inf
10982,Sarmenstorf,Ziegen,0,2851,inf
10981,Rudolfstetten-Friedlisberg,Ziegen,0,4489,inf
10978,Niederwil (AG),Ziegen,0,2850,inf
10977,Jonen,Ziegen,0,2037,inf
10975,Fischbach-Göslikon,Ziegen,0,1630,inf
10974,Eggenwil,Ziegen,0,976,inf
10973,Dottikon,Ziegen,0,3891,inf
11175,Stettfurt,Ziegen,0,1196,inf
11150,Bad Zurzach,Ziegen,0,4165,inf
9752,Cortébert,Ziegen,0,700,inf
11148,Tegerfelden,Ziegen,0,1204,inf
11136,Kaiserstuhl,Ziegen,0,414,inf
11013,Windisch,Ziegen,0,7492,inf
11126,Wiliberg,Ziegen,0,167,inf
11129,Baldingen,Ziegen,0,275,inf
11130,Böbikon,Ziegen,0,170,inf
11131,Böttstein,Ziegen,0,3942,inf
11132,Döttingen,Ziegen,0,3864,inf
11133,Endingen,Ziegen,0,2584,inf
9751,Cormoret,Ziegen,0,480,inf
11135,Full-Reuenthal,Ziegen,0,880,inf
11137,Klingnau,Ziegen,0,3340,inf
10999,Habsburg,Ziegen,0,424,inf
11138,Koblenz,Ziegen,0,1632,inf
11009,Thalheim (AG),Ziegen,0,824,inf
11008,Schinznach-Bad,Ziegen,0,1321,inf
11006,Riniken,Ziegen,0,1486,inf
11003,Mönthal,Ziegen,0,388,inf
11143,Rekingen (AG),Ziegen,0,1003,inf
11144,Rietheim,Ziegen,0,740,inf
11000,Hausen (AG),Ziegen,0,3491,inf
11146,Schneisingen,Ziegen,0,1360,inf
11296,Canobbio,Ziegen,0,2121,inf
11297,Caslano,Ziegen,0,4373,inf
11298,Comano,Ziegen,0,2083,inf
10669,Beringen,Ziegen,0,4656,inf
11451,Champagne,Ziegen,0,1028,inf
11452,Concise,Ziegen,0,961,inf
11453,Corcelles-près-Concise,Ziegen,0,381,inf
10668,Bargen (SH),Ziegen,0,302,inf
10665,Stetten (SH),Ziegen,0,1348,inf
10664,Lohn (SH),Ziegen,0,765,inf
11457,Grandevent,Ziegen,0,232,inf
11458,Grandson,Ziegen,0,3316,inf
11460,Mutrux,Ziegen,0,162,inf
11461,Novalles,Ziegen,0,101,inf
11462,Onnens (VD),Ziegen,0,500,inf
10662,Büttenhardt,Ziegen,0,360,inf
10655,Waldenburg,Ziegen,0,1179,inf
11466,L'Abergement,Ziegen,0,240,inf
11467,Agiez,Ziegen,0,291,inf
11468,Arnex-sur-Orbe,Ziegen,0,630,inf
11469,Ballaigues,Ziegen,0,1114,inf
10647,Lampenberg,Ziegen,0,503,inf
10637,Wittinsburg,Ziegen,0,421,inf
11475,Les Clées,Ziegen,0,176,inf
11476,Croy,Ziegen,0,351,inf
11450,Bullet,Ziegen,0,629,inf
11447,Oppens,Ziegen,0,186,inf
11417,Penthalaz,Ziegen,0,3247,inf
11446,Jorat-Menthue,Ziegen,0,1542,inf
11419,Sullens,Ziegen,0,976,inf
11420,Vufflens-la-Ville,Ziegen,0,1252,inf
9881,Bettenhausen,Ziegen,0,645,inf
11423,Bioley-Orjulaz,Ziegen,0,477,inf
9888,Niederönz,Ziegen,0,1694,inf
9891,Rumisberg,Ziegen,0,479,inf
9894,Walliswil bei Niederbipp,Ziegen,0,211,inf
9895,Walliswil bei Wangen,Ziegen,0,594,inf
10686,Oberhallau,Ziegen,0,446,inf
11430,Fey,Ziegen,0,697,inf
10683,Stein am Rhein,Ziegen,0,3421,inf
11432,Morrens (VD),Ziegen,0,1075,inf
10681,Hemishofen,Ziegen,0,472,inf
10680,Buch (SH),Ziegen,0,313,inf
11435,Penthéréaz,Ziegen,0,412,inf
11437,Rueyres,Ziegen,0,270,inf
11438,Saint-Barthélemy (VD),Ziegen,0,778,inf
10676,Beggingen,Ziegen,0,476,inf
11442,Goumoëns,Ziegen,0,1050,inf
10672,Neuhausen am Rheinfall,Ziegen,0,10407,inf
11444,Ogens,Ziegen,0,295,inf
9652,Schöfflisdorf,Ziegen,0,1394,inf
11478,Lignerolle,Ziegen,0,405,inf
11479,Montcherand,Ziegen,0,471,inf
11480,Orbe,Ziegen,0,6903,inf
11509,Orzens,Ziegen,0,201,inf
10613,Buckten,Ziegen,0,696,inf
11511,Rovray,Ziegen,0,171,inf
11060,Hallwil,Ziegen,0,872,inf
11513,Suscévaz,Ziegen,0,199,inf
11514,Treycovagnes,Ziegen,0,445,inf
11515,Ursins,Ziegen,0,210,inf
11516,Valeyres-sous-Montagny,Ziegen,0,692,inf
11517,Valeyres-sous-Ursins,Ziegen,0,247,inf
11518,Villars-Epeney,Ziegen,0,105,inf
11519,Vugelles-La Mothe,Ziegen,0,134,inf
11520,Yverdon-les-Bains,Ziegen,0,29977,inf
11521,Yvonand,Ziegen,0,3250,inf
11523,Cheseaux-sur-Lausanne,Ziegen,0,4366,inf
11524,Epalinges,Ziegen,0,9326,inf
11525,Jouxtens-Mézery,Ziegen,0,1447,inf
11528,Romanel-sur-Lausanne,Ziegen,0,3345,inf
10606,Pratteln,Ziegen,0,16153,inf
11531,Paudex,Ziegen,0,1478,inf
11532,Pully,Ziegen,0,17972,inf
10603,Lausen,Ziegen,0,5054,inf
11508,Orges,Ziegen,0,292,inf
11507,Montagny-près-Yverdon,Ziegen,0,734,inf
11506,Molondin,Ziegen,0,218,inf
10621,Kilchberg (BL),Ziegen,0,157,inf
11481,La Praz,Ziegen,0,159,inf
11482,Premier,Ziegen,0,196,inf
11483,Rances,Ziegen,0,472,inf
10635,Wenslingen,Ziegen,0,709,inf
11485,Sergey,Ziegen,0,141,inf
9650,Rümlang,Ziegen,0,8026,inf
11489,Vuiteboeuf,Ziegen,0,562,inf
10628,Rothenfluh,Ziegen,0,767,inf
10624,Nusshof,Ziegen,0,257,inf
11495,Chamblon,Ziegen,0,547,inf
11505,Mathod,Ziegen,0,616,inf
10620,Känerkinden,Ziegen,0,523,inf
10615,Diepflingen,Ziegen,0,746,inf
11498,Chêne-Pâquier,Ziegen,0,139,inf
11499,Cheseaux-Noréaz,Ziegen,0,669,inf
11500,Cronay,Ziegen,0,376,inf
11501,Cuarny,Ziegen,0,238,inf
11502,Démoret,Ziegen,0,126,inf
11503,Donneloye,Ziegen,0,782,inf
11504,Ependes (VD),Ziegen,0,351,inf
11418,Penthaz,Ziegen,0,1698,inf
11415,Lussery-Villars,Ziegen,0,460,inf
11299,Croglio,Ziegen,0,875,inf
11326,Savosa,Ziegen,0,2212,inf
11328,Sorengo,Ziegen,0,1783,inf
9689,Uetikon am See,Ziegen,0,6076,inf
10811,Schmitten (GR),Ziegen,0,245,inf
11331,Vernate,Ziegen,0,582,inf
11332,Vezia,Ziegen,0,1971,inf
11333,Vico Morcote,Ziegen,0,382,inf
11334,Collina d'Oro,Ziegen,0,4656,inf
9828,Oberwil bei Büren,Ziegen,0,832,inf
9829,Rüti bei Büren,Ziegen,0,848,inf
11338,Balerna,Ziegen,0,3385,inf
11340,Chiasso,Ziegen,0,8331,inf
11341,Coldrerio,Ziegen,0,2892,inf
9831,Brüttelen,Ziegen,0,590,inf
11343,Morbio Inferiore,Ziegen,0,4597,inf
9832,Erlach,Ziegen,0,1450,inf
11345,Riva San Vitale,Ziegen,0,2627,inf
11346,Stabio,Ziegen,0,4627,inf
11347,Vacallo,Ziegen,0,3407,inf
9833,Finsterhennen,Ziegen,0,586,inf
9681,Erlenbach (ZH),Ziegen,0,5517,inf
9834,Gals,Ziegen,0,793,inf
9690,Zumikon,Ziegen,0,5158,inf
9825,Dotzigen,Ziegen,0,1501,inf
11414,Daillens,Ziegen,0,958,inf
11324,Pura,Ziegen,0,1398,inf
11300,Cureglia,Ziegen,0,1359,inf
11301,Curio,Ziegen,0,546,inf
11302,Grancia,Ziegen,0,526,inf
11303,Gravesano,Ziegen,0,1299,inf
11304,Lamone,Ziegen,0,1785,inf
11306,Magliaso,Ziegen,0,1594,inf
11307,Manno,Ziegen,0,1318,inf
11308,Maroggia,Ziegen,0,664,inf
11309,Massagno,Ziegen,0,6195,inf
11310,Melano,Ziegen,0,1457,inf
11311,Melide,Ziegen,0,1806,inf
10820,Samnaun,Ziegen,0,758,inf
11314,Monteggio,Ziegen,0,896,inf
11315,Morcote,Ziegen,0,755,inf
9824,Diessbach bei Büren,Ziegen,0,992,inf
11318,Novaggio,Ziegen,0,843,inf
11319,Origlio,Ziegen,0,1466,inf
11320,Paradiso,Ziegen,0,4152,inf
9691,Zollikon,Ziegen,0,12791,inf
11322,Ponte Tresa,Ziegen,0,813,inf
11323,Porza,Ziegen,0,1612,inf
9677,Thalwil,Ziegen,0,17789,inf
9675,Rüschlikon,Ziegen,0,5744,inf
9840,Treiten,Ziegen,0,426,inf
9673,Oberrieden,Ziegen,0,5035,inf
9868,Rohrbach,Ziegen,0,1436,inf
9664,Rüti (ZH),Ziegen,0,12086,inf
9870,Rütschelen,Ziegen,0,568,inf
11393,Syens,Ziegen,0,146,inf
10743,Au (SG),Ziegen,0,7541,inf
11395,Vucherens,Ziegen,0,557,inf
11396,Corcelles-le-Jorat,Ziegen,0,427,inf
10738,Steinach,Ziegen,0,3568,inf
10736,Rorschach,Ziegen,0,9408,inf
11399,Champtauroz,Ziegen,0,130,inf
11400,Chevroux,Ziegen,0,446,inf
10733,Berg (SG),Ziegen,0,843,inf
11402,Grandcour,Ziegen,0,889,inf
11403,Henniez,Ziegen,0,334,inf
9871,Schwarzhäusern,Ziegen,0,506,inf
11406,Trey,Ziegen,0,262,inf
11408,Villarzel,Ziegen,0,423,inf
9655,Weiach,Ziegen,0,1483,inf
11411,Bettens,Ziegen,0,583,inf
11412,Bournens,Ziegen,0,372,inf
11413,Boussens,Ziegen,0,980,inf
11388,Lovatens,Ziegen,0,143,inf
10747,Rheineck,Ziegen,0,3452,inf
9866,Reisiswil,Ziegen,0,185,inf
9572,Affoltern am Albis,Ziegen,0,11900,inf
9672,Langnau am Albis,Ziegen,0,7502,inf
9671,Kilchberg (ZH),Ziegen,0,8380,inf
9842,Vinelz,Ziegen,0,854,inf
9844,Epsach,Ziegen,0,326,inf
10778,Schmerikon,Ziegen,0,3738,inf
11365,Chessel,Ziegen,0,395,inf
11366,Corbeyrier,Ziegen,0,440,inf
9848,Merzligen,Ziegen,0,405,inf
9849,Studen (BE),Ziegen,0,3256,inf
11370,Noville,Ziegen,0,1058,inf
9861,Lotzwil,Ziegen,0,2557,inf
9850,Täuffelen,Ziegen,0,2805,inf
9851,Walperswil,Ziegen,0,981,inf
11374,Rennaz,Ziegen,0,853,inf
11376,Villeneuve (VD),Ziegen,0,5573,inf
9855,Auswil,Ziegen,0,450,inf
11379,Avenches,Ziegen,0,4166,inf
11380,Cudrefin,Ziegen,0,1557,inf
9856,Bannwil,Ziegen,0,690,inf
11383,Bussy-sur-Moudon,Ziegen,0,208,inf
9571,Aeugst am Albis,Ziegen,0,1977,inf
